code,country,city,Latitude,Longitude
AKL,New Zealand,Auckland,"-37,008","174,785"
AOR,Malaysia,Alor Setar,"6,127","100,357"
BBI,India,Bhubaneswar,"20,249","85,818"
BDO,Indonesia,Bandung,"-6,903","107,606"
BKI,Malaysia,Kota Kinabalu,"5,937","116,051"
BLR,India,Bengaluru,"13,198","77,715"
BOM,India,Mumbai,"19,089","72,865"
BTJ,Indonesia,Banda Aceh,"5,553","95,328"
BTU,Malaysia,Bintulu,"4,944","114,928"
BWN,Brunei,Bandar Seri Begawan,"4,944","114,928"
CAN,China,Guangzhou,"23,392","113,298"
CCU,India,Kolkata,"22,654","88,446"
CEB,Philippines,Cebu,"10,308","123,981"
CGK,Indonesia,Jakarta,"-6,125","106,655"
CKG,China,Chongqing,"29,719","106,641"
CMB,Sri Lanka,Colombo,"7,18","79,978"
CNX,Thailand,Chiang Mai,"18,767","98,981"
COK,India,Kochi,"10,152","76,401"
CRK,Philippines,Clark,"15,184","120,551"
CSX,China,Changsha,"28,19","113,216"
CTS,Japan,Sapporo,"42,775","141,692"
CTU,China,Chengdu,"30,578","103,946"
CXR,Vietnam,Nha Trang,"11,989","109,219"
DAC,Bangladesh,Dhaka,"23,843","90,397"
DAD,Vietnam,Da Nang,"16,043","108,207"
DEL,India,New Delhi,"28,556","77,1"
DMK,Thailand,Bangkok,"13,912","100,609"
DPS,Indonesia,Denpasar,"-8,748","115,167"
GOI,India,Goa,"15,38","73,831"
HAN,Vietnam,Hanoi,"21,216","105,607"
HDY,Thailand,Hat Yai,"7,02","100,387"
HGH,China,Hangzhou,"30,229","120,433"
HKG,Hong Kong,Hong Kong,"22,308","113,914"
HKT,Thailand,Phuket,"8,113","98,317"
HND,Japan,Tokyo,"35,549","139,779"
HYD,India,Hyderabad,"17,231","78,429"
ICN,South Korea,Incheon,"37,466","126,441"
IKA,Iran,Tehran,"35,416","51,152"
JED,Saudi Arabia,Jeddah,"21,673","39,204"
JHB,Malaysia,Johor Bahru,"1,621","103,663"
JOG,Indonesia,Yogyakarta,"-7,782","110,427"
KBR,Malaysia,Kota Bharu,"6,138","102,277"
KBV,Thailand,Krabi,"8,089","98,993"
KCH,Malaysia,Kuching,"1,484","110,346"
KHH,Taiwan,Kaohsiung,"22,565","120,36"
KIX,Japan,Osaka,"34,434","135,244"
KLO,Philippines,Kalibo,"11,709","122,374"
KNO,Indonesia,Medan,"3,618","98,93"
KOS,Cambodia,Sihanoukville,"10,227","103,927"
KTM,Nepal,Kathmandu,"27,696","85,359"
KUL,Malaysia,Kuala Lumpur,"2,745","101,71"
KWL,China,Guilin,"25,277","110,082"
LBU,Malaysia,Labuan,"-8,49","119,871"
LGK,Malaysia,Langkawi,"6,316","99,735"
LOP,Indonesia,Lombok,"-8,745","116,295"
LPQ,Laos,Luang Prabang,"19,887","102,139"
MAA,India,Chennai,"13,208","80,168"
MEL,Australia,Melbourne,"-37,673","144,843"
MFM,Macau,Macau,"22,15","113,549"
MLE,Maldives,Malé,"4,191","73,529"
MNL,Philippines,Manila,"14,508","121,019"
MRU,Mauritius,Port Louis,"-20,432","57,666"
MYY,Malaysia,Miri,"4,397","113,992"
NRT,Japan,Tokyo,"35,772","140,386"
OOL,Australia,Gold Coast,"-28,165","153,505"
PDG,Indonesia,Padang,"-0,85","100,367"
PEK,China,Beijing,"40,08","116,584"
PEN,Malaysia,Penang,"5,291","100,275"
PER,Australia,Perth,"-31,94","115,967"
PNH,Cambodia,Phnom Penh,"11,547","104,844"
PNK,Indonesia,Pontianak,"-0,097","109,367"
PUS,South Korea,Busan,"35,179","128,938"
PVG,China,Shanghai,"31,143","121,805"
REP,Cambodia,Siem Reap,"13,41","103,855"
RGN,Myanmar,Yangon,"16,907","96,134"
SBW,Malaysia,Sibu,"-10,174","123,633"
SDK,Malaysia,Sandakan,"5,844","118,077"
SGN,Vietnam,Ho Chi Minh City,"10,818","106,652"
SIN,Singapore,Singapore,"1,364","103,991"
SRG,Indonesia,Semarang,"-7,005","110,421"
SUB,Indonesia,Surabaya,"-7,379","112,787"
SWA,China,Shantou,"22,639","113,81"
SYD,Australia,Sydney,"-33,932","151,184"
SZX,China64,Shenzhen,"22,639","113,81"
TGG,Malaysia,Kuala Terengganu,"5,339","103,061"
TPE,Taiwan,Taipei,"25,077","121,233"
TRZ,India,Tiruchirappalli,"10,785","78,709"
TWU,Malaysia,Tawau,"27,556","91,98"
URT,Thailand,Surat Thani,"15,233","104,871"
UTP,Thailand,U-Tapao (Pattaya),"12,715","101,183"
VTE,Laos,Vientiane,"17,995","102,588"
VTZ,India,Visakhapatnam,"17,727","83,284"
WUH,China,Wuhan,"30,783","114,208"
XIY,China,Xi'an,"34,447","108,751"
